user1,user2,jaccard
16036,201412,1.0
107105,163339,1.0
90605,160998,1.0
142194,161016,1.0
142709,161166,1.0
7193,161166,1.0
136699,161183,1.0
146221,161492,1.0
104889,161509,1.0
122373,161566,1.0
20903,174815,1.0
82283,161672,1.0
53411,161690,1.0
150646,162438,1.0
97359,163744,1.0
51961,120189,1.0
62645,163997,1.0
49996,120413,1.0
51961,164314,1.0
159153,165040,1.0
122725,165784,1.0
93109,167029,1.0
140558,167230,1.0
152581,167290,1.0
44698,167933,1.0
82797,168171,1.0
78099,120544,1.0
46541,168379,1.0
20948,160987,1.0
54881,120146,1.0
117426,230114,1.0
39673,119721,1.0
51961,152585,1.0
108169,152900,1.0
12747,152900,1.0
141777,153684,1.0
113105,154278,1.0
144202,155514,1.0
6778,15371,1.0
81788,155733,1.0
14568,14928,1.0
126696,155819,1.0
6412,14836,1.0
127518,155853,1.0
143903,156129,1.0
122373,160910,1.0
97191,175496,1.0
87320,119788,1.0
9400,156397,1.0
40445,156415,1.0
145348,156517,1.0
122725,156901,1.0
155702,157070,1.0
140040,158518,1.0
113779,158559,1.0
40101,158619,1.0
121079,159220,1.0
60733,160063,1.0
31688,42700,1.0
28053,174815,1.0
7772,174548,1.0
111258,176143,1.0
91759,175516,1.0
38266,175903,1.0
61307,172237,1.0
116205,171069,1.0
44323,170934,1.0
155702,170675,1.0
17983,170387,1.0
164552,170387,1.0
70,170364,1.0
1753,175903,1.0
50115,120642,1.0
158252,176004,1.0
108493,176652,1.0
129815,174548,1.0
122373,176714,1.0
12680,176783,1.0
28010,176892,1.0
126696,170364,1.0
167563,170355,1.0
89906,176935,1.0
96656,177311,1.0
77136,177525,1.0
153520,177528,1.0
150045,178516,1.0
142207,178567,1.0
50533,178567,1.0
6642,14072,1.0
122373,174790,1.0
10074,174423,1.0
48694,174107,1.0
87277,173723,1.0
25703,168991,1.0
111075,169721,1.0
155800,169808,1.0
2667,170026,1.0
212,173282,1.0
115135,170222,1.0
141539,170903,1.0
